year,CN: Research & Development: Expenditure,CN: R & D: Expenditure: High Technology Industry,CN: R & D: Expenditure: HT: Electronic & Telecommunication Equip,CN: R & D: Expenditure: HT: Medical & Pharmaceutical Product
Region,China,China,China,China
Subnational,,,,
Frequency,"Annual, ending ""Dec"" of each year","Annual, ending ""Dec"" of each year","Annual, ending ""Dec"" of each year","Annual, ending ""Dec"" of each year"
Unit,RMB MN,RMB MN,RMB MN,RMB MN
Source,National Bureau of Statistics,National Bureau of Statistics,National Bureau of Statistics,National Bureau of Statistics
Status,Active,Active,Active,Active
Series ID,133314501 (COCDGB),133846301 (COCDGG),133846601 (COCDGJ),133846801 (COCDGL)
SR Code,SR1607087,SR1607184,SR1607241,SR1607089
Trade Code,,,,
Mnemonic,,,,
Function Description,,,,
First Obs. Date,1991,1995,2001,2001
Last Obs. Date,2022,2021,2021,2021
Last Update Time,20/01/2023,19/10/2022,19/10/2022,19/10/2022
Series remarks,,,,
Suggestions,,,,
Mean,791050.19775625,168946.56004347800,112788.77133333300,29663.53623809520
Variance,837875347819.4360,26575444431.282000,10659162314.92960,768339822.0563290
Standard Deviation,915355.3123347440,163019.76699554600,103243.21922010000,27718.94337914650
Skewness,1.1352319029003700,0.9534910334264550,0.9917333673171470,0.83421789163513
Kurtosis,0.1928746088520940,0.04061037939638500,0.14126558721621400,-0.2174454995946620
Coefficient Variation,1.1571393508668300,0.9649191256311620,0.9153678863561440,0.9344450087359640
Min,15080,1780,10540,1930
Max,3087000,568457.242,363458.923,94243.684
Median,335666.83000000000,96782.997,79048.694,21124.618
No. of Obs,32,23,21,21
1991,15080,,,
1992,20980,,,
1993,25620,,,
1994,30980,,,
1995,34869,1780,,
1996,40448,,,
1997,50916,,,
1998,55112,,,
1999,67891,,,
2000,89566,11100,,
2001,104249,15700,10540,1930
2002,128764,18700,11220,2160
2003,153963.4632,22240,13850,2770
2004,196633,29210,18850,2820
2005,244997.306,36249.85,23471.64,3995.1
2006,300309.66,45643.672,27688.535,5258.564
2007,371024,54532.441,32452.077,6588.362
2008,461602,74114.409,43705.744,10284.868
2009,580210.682,89212.15,50115.088,13453.851
2010,706257.745,96782.997,57240.94,12262.621
2011,868700.926,144091.332,79048.694,21124.618
2012,1029840.896,173381.01,95409.46,28330.55
2013,1184659.795,203433.8,117032.818,34765.53
2014,1301562.968,227427.486,132394.698,39031.611
2015,1416988.461,262665.852,154546.058,44145.761
2016,1567674.841,291574.615,176702.807,48847.122
2017,1760612.949,318256.677,196696.794,53417.693
2018,1967792.937,355911.552,227336.691,58088.567
2019,2214357.739,380396.39,243504.719,60956.049
2020,2439311.23,464909.406,293298.512,78459.71
2021,2795630.73,568457.242,363458.923,94243.684
2022,3087000,,,
